-2.25589,-3.40788,-2.88062,-1.46579,-1.06882,-0.437133,-1.39675,0.911005,2.13509,2.48676,2.80944,2.61289,1.7569,1.88587,2.04869,2.81804,3.95535,3.74339,4.7055,4.63939,5.08147,4.76078,4.28243,4.80371,4.97454,4.46801,5.01051,5.6315,6.69149,6.11443,5.73467,6.49101,6.18965,6.80637,7.0461,7.2187,7.128,6.91613,7.95002,7.91694,
-1.62002,0.885184,2.74039,3.86193,3.86178,1.95583,1.29696,0.679113,1.4077,2.25727,2.91369,3.23122,3.15252,3.05185,2.64438,2.48444,4.64145,4.40729,4.48017,4.46355,4.26529,3.43129,4.4739,4.54956,5.70497,6.24887,5.11913,6.87122,6.50109,6.11449,6.36662,6.15349,7.14817,7.25571,6.79053,7.03579,6.81563,7.37766,7.81589,7.84732,
0.481759,4.73299,7.69125,8.99763,8.38896,7.77583,8.89498,8.05466,4.97085,2.84853,3.23798,3.05093,2.8976,3.20848,3.22906,3.67033,3.95664,4.23899,4.11968,4.34806,4.18448,4.1212,4.53024,5.27329,5.87394,5.89477,5.4261,6.14324,5.65717,6.30654,6.66886,6.11758,7.52152,7.36552,6.937,7.45778,7.51052,7.57484,7.63891,7.81719,
2.64976,7.6674,10.4257,10.698,8.52944,10.9531,11.6703,9.74849,8.77308,6.81413,3.63169,3.24348,2.7403,2.94546,3.13847,3.39901,4.49372,4.37883,4.01202,4.89194,4.34794,4.05796,4.23774,4.23694,4.47521,5.32022,5.87872,5.76287,6.37561,6.11026,6.5356,6.51354,6.93736,7.67627,7.43123,7.54296,8.25073,7.57383,7.21708,7.67204,
1.28063,9.30685,11.6647,11.5921,9.7229,12.3998,11.8216,7.97957,8.21828,6.68366,5.71312,4.59533,2.88231,2.62527,2.73543,3.1202,3.51294,4.6587,3.18016,4.39795,5.03744,5.32436,5.16945,4.73891,5.66359,5.42258,5.86187,5.87127,5.88911,5.59814,7.27247,6.95535,6.09568,6.97159,7.09972,6.79581,7.89118,7.68259,7.09408,7.32655,
3.49619,9.72961,11.8783,11.4407,10.2063,12.5974,11.2416,8.44208,7.77242,4.67712,5.18194,5.14845,4.37209,2.81775,3.08552,3.47854,3.1958,4.15194,3.7457,4.34065,4.77517,5.48419,5.34779,5.73823,5.35806,5.81101,6.10379,5.93611,6.00111,6.24169,6.98332,6.50118,6.79373,7.42062,7.15342,6.62653,7.18486,7.76722,7.61824,7.62685,
3.6616,9.7238,11.7674,11.1936,10.5118,12.6433,11.011,9.64102,9.0443,4.8604,5.62121,8.08113,7.74488,3.16702,5.44015,5.45313,2.35671,3.87586,3.60269,3.73524,4.06782,5.41159,5.00123,4.19038,4.90953,5.77638,6.44125,6.01809,6.24718,6.51689,6.73941,6.871,6.84809,7.26372,7.57259,6.84553,7.24223,8.01292,7.59809,7.56776,
2.51824,9.74573,11.6416,10.9498,10.7562,12.6819,10.9113,10.5619,9.9659,5.01991,6.17501,9.64398,9.19267,5.6477,7.70405,7.54019,3.73678,4.37001,4.06311,4.36189,5.28933,5.38362,5.13947,4.9416,4.56635,4.98917,5.78623,6.23182,6.41702,6.53439,6.34257,6.60051,7.34463,7.20407,7.23055,7.43313,7.84597,8.72656,7.68743,7.69109,
3.83453,9.99132,11.7948,11.0536,10.7811,12.4926,10.5475,11.4645,10.7037,6.57193,6.22102,9.43544,9.36505,9.33286,9.45184,8.32775,3.30343,3.87168,4.27259,4.15797,4.77925,4.79432,5.47344,5.42011,4.50044,4.95837,5.53628,5.72181,6.35095,6.42682,6.51646,6.5116,6.81375,6.91704,7.09825,7.71581,7.3183,7.52328,7.55584,7.53085,
4.41081,10.2588,12.2061,11.644,10.8063,12.6534,10.8262,12.0837,11.3997,7.63064,7.87243,9.55385,10.2086,11.0343,10.3984,9.03625,3.35403,4.51181,3.89296,3.3761,5.24767,4.99329,4.28896,4.85474,5.63329,5.80375,5.70248,5.34601,5.71369,6.47635,7.10165,6.83035,6.99681,7.70449,7.18386,7.40644,7.1192,7.30197,7.90604,7.23048,
5.2362,10.239,12.4479,12.0576,11.1665,13.3731,11.7937,12.3915,12.1449,8.79716,8.87922,10.1852,10.6256,11.631,10.2521,9.22841,4.18224,4.95956,4.66115,4.80316,4.93226,5.63936,4.80849,4.74208,5.23325,5.21367,5.82865,5.31564,5.80218,5.67379,6.58775,6.38942,6.61739,6.73375,6.86529,7.14129,7.16498,7.58712,7.60037,7.65173,
5.25245,9.76659,12.4062,12.3612,11.4042,14.4697,13.7473,12.5871,13.2812,10.7603,10.6297,12.1944,12.0169,10.9048,8.44408,7.51664,4.34694,3.77267,3.99395,4.50317,4.15752,4.67097,4.30605,5.42074,5.3114,5.30258,5.29577,5.58155,6.32583,6.46769,6.73705,6.72826,7.35104,7.21362,6.92615,7.59593,7.9665,8.07726,7.81706,7.77675,
5.7321,8.8451,12.2743,12.6822,10.8943,15.0617,15.1901,13.5103,14.8208,12.9397,12.5754,12.6502,13.2139,11.6449,9.11095,7.07204,5.54655,5.59549,5.15985,4.90649,5.08108,5.50379,5.91049,5.70224,6.18014,6.92582,6.12827,6.20088,6.41691,6.78293,6.19233,6.78302,7.10733,7.23843,7.46061,7.71436,8.11242,7.77762,7.5129,7.40928,
5.42463,9.74163,12.9229,13.3665,10.7299,14.6856,15.527,13.5335,15.8097,14.8315,13.9094,13.4545,14.8513,14.1906,11.7045,9.67483,7.85545,6.52299,6.13718,6.05515,6.176,6.00723,5.83655,5.58216,5.95055,6.16301,7.81841,6.92247,6.65931,6.57231,6.83722,6.39854,6.32406,7.07302,7.50501,7.50402,7.99672,8.25613,7.84045,7.76128,
6.54277,10.1017,13.3844,13.8459,11.0133,14.6428,15.6709,13.5524,16.6425,16.3418,14.43,14.0521,16.0859,16.1228,13.5451,12.7532,10.4291,8.22667,7.42438,6.91703,6.83084,6.78792,6.56732,6.75946,6.76868,7.18655,9.64876,9.24104,9.89716,7.52656,7.06857,6.80526,6.9856,7.23176,7.14592,7.36141,7.5786,8.46733,7.93536,7.86337,
6.17016,9.25986,13.2372,13.8967,11.3137,14.1153,15.5102,13.3106,16.9944,17.2417,13.5214,13.679,16.7995,17.353,14.7759,14.7743,11.2197,9.56041,8.49098,7.94271,6.78457,6.45069,6.35804,6.80717,7.63582,9.71107,11.5081,11.3922,12.1287,9.81311,7.13315,7.23008,7.34319,7.21191,7.62135,7.94835,7.56179,7.26828,8.1491,7.89363,
8.26321,9.05943,12.9227,13.7678,11.2528,13.6108,14.9524,12.674,16.7129,17.0393,13.1416,14.1566,17.2103,18.0505,16.242,16.2908,9.95062,10.5995,10.6614,9.2683,7.84279,7.66358,7.64568,9.07261,10.1041,11.6368,12.4718,12.8546,12.8201,10.4628,8.20922,6.74239,7.13444,7.66254,7.63226,8.13452,7.54574,7.45023,8.01587,7.97766,
6.23532,8.84352,12.6307,13.4787,11.1123,13.0522,14.5046,11.861,16.061,16.2553,11.8413,11.8691,17.7607,18.5698,17.4508,17.4569,12.4724,11.9103,11.7303,10.9584,8.72564,8.73908,8.5323,10.481,11.698,12.9316,12.9308,13.778,13.8533,11.2903,8.48551,6.86747,6.93909,7.22749,7.40648,7.89059,7.81106,7.27413,8.08642,8.20564,
6.44784,7.5251,12.2093,13.1227,11.0584,13.1238,14.4332,12.1861,15.7104,15.7035,13.5474,13.7533,18.4068,19.1892,18.4188,18.3508,14.2165,13.0626,12.4587,12.3334,9.90689,9.77447,9.79066,11.0505,12.6051,13.6363,13.0628,14.0336,14.405,11.7427,8.37942,7.49975,7.56929,7.64548,7.51343,8.61475,9.61353,8.33125,8.08863,7.65986,
7.77633,8.23534,11.9537,13.0766,10.8467,12.9002,14.6294,12.3037,15.2985,15.2325,14.1488,15.1197,18.7172,19.5823,18.6002,18.7989,15.8763,14.5136,13.088,13.1962,11.1082,10.7986,10.3959,11.6911,12.9003,14.0598,13.9503,14.3288,14.2729,10.4035,7.70991,6.95605,6.99571,7.19883,7.62149,9.83959,10.8842,10.0535,9.40991,7.66178,
6.21214,7.99993,12.103,13.0034,11.0373,12.8474,14.6522,12.5479,14.808,14.882,13.7196,15.0487,18.8002,19.8975,18.5874,18.9681,16.9089,15.6821,13.091,13.9233,11.5279,12.0188,11.6029,12.679,13.4188,14.1786,15.1821,14.0656,13.9176,11.35,8.92348,8.32624,8.14823,7.82011,8.22501,11.0019,12.3851,11.4203,10.4308,7.81407,
7.28912,8.08832,11.6048,12.9047,10.8677,12.6855,14.6374,12.6517,14.3054,14.6151,13.8697,15.4968,18.4175,19.8578,18.6441,19.142,17.8604,16.8744,12.642,14.3125,12.2414,12.4254,12.6283,13.5795,13.9595,14.3546,15.1557,13.6491,13.5521,12.7098,11.1612,10.6347,8.65967,8.53553,8.72315,11.3851,12.9714,11.4579,9.30618,7.54578,
7.78045,8.1017,11.8726,12.8461,10.9338,12.5848,14.6797,12.7923,13.8396,14.3009,13.5404,15.3229,17.9706,19.7658,18.2541,18.5198,18.3491,17.4298,13.1665,14.8,12.7297,12.9409,13.2569,13.9757,14.0658,14.0207,15.5438,14.3236,14.1059,13.5293,12.5667,12.3891,9.42924,9.96218,9.72202,10.8714,12.7389,12.1481,10.1335,7.62851,
5.83205,7.3612,11.5188,12.8473,11.0068,12.3949,14.656,12.7228,13.5758,14.1627,12.2632,14.3325,17.8469,19.672,17.812,17.5424,18.5969,17.9167,14.5692,15.3436,13.6605,13.075,13.6028,14.1778,14.3908,14.5813,15.8603,14.7419,14.4363,14.1044,13.6779,13.7292,8.9719,10.6668,10.4782,11.3428,13.3217,12.3216,9.63405,8.14355,
5.01665,6.29407,11.6713,12.9075,11.1562,12.3147,14.6607,12.9086,13.5123,14.1904,12.5167,13.9463,17.451,19.3953,17.498,17.2237,18.7091,18.1466,16.4431,14.8919,13.0786,12.9872,13.7215,14.3425,14.4648,15.0773,15.7704,14.6205,14.8832,14.3093,13.9092,14.0269,8.67513,10.2236,10.0894,11.1552,13.8001,12.8463,10.3086,8.10143,
6.23457,7.76908,11.7641,13.0024,11.235,12.2076,14.6746,13.1591,13.2558,14.2434,13.036,14.8338,16.6296,18.759,17.061,17.4707,18.5708,18.3875,17.2304,14.8589,13.3747,12.5493,13.2695,14.055,14.4722,15.6026,15.7179,14.1017,15.4909,14.1846,12.8383,13.1074,9.21554,9.48322,8.3141,11.442,13.1891,12.7446,10.7605,8.31033,
6.90113,6.40608,11.5585,12.8649,11.3784,11.8533,14.7015,13.3149,13.1905,14.2979,12.7377,14.8113,15.9857,18.2261,16.6343,17.0046,18.1021,18.2556,17.7311,15.1236,13.1652,12.9181,12.5616,13.9359,14.3,16.0184,16.2257,13.5411,15.1623,13.6773,12.184,11.856,9.21818,9.17971,8.14886,11.016,12.2123,11.4878,9.40244,8.15169,
4.71549,5.82736,11.2087,12.7833,11.3561,11.4313,14.654,13.5632,12.9034,14.4989,12.7573,15.2612,15.3077,17.6301,16.1266,16.7627,17.7667,18.3695,17.5318,15.8976,13.4912,13.3094,12.8292,13.806,14.276,15.4205,15.8259,12.7383,13.4034,12.5268,12.7336,12.2392,8.13939,8.00102,7.91765,10.1837,11.9961,11.5403,9.12376,7.8005,
5.28286,5.98889,11.0114,12.7432,11.3802,10.7865,14.5549,13.7671,13.2454,14.9186,14.157,16.7735,15.7055,17.2444,16.126,16.3352,17.3576,18.3193,17.4028,16.3132,13.654,14.0372,12.9881,13.8649,14.6574,14.4315,14.9156,13.2457,13.635,12.6404,12.1471,12.1459,8.3894,7.29915,7.07761,10.6904,11.6164,11.1277,8.69664,7.85194,
2.04497,3.73975,10.8553,12.6334,11.4951,10.2029,14.4515,13.8803,13.1335,15.2601,14.594,17.4267,16.3472,17.0259,16.5098,15.903,16.6014,18.0451,17.1966,16.6023,13.3632,14.0234,13.0565,13.2949,13.96,14.3585,15.4114,13.2458,13.0954,12.639,11.7374,11.8941,7.23692,7.50431,7.75812,9.40469,10.1813,9.69852,8.37848,7.54152,
5.44439,5.98535,10.5756,12.394,11.517,10.1357,14.5511,14.1517,13.2318,15.5348,14.4365,17.2633,16.5428,16.9101,16.4633,14.9717,15.4302,17.4753,16.9649,16.8038,12.2805,13.4615,13.4626,13.5923,13.5836,14.6833,14.9691,13.2754,13.6398,12.4336,10.607,10.7789,7.34212,6.48584,7.15371,9.04102,9.51014,8.67416,7.90952,7.905,
5.09375,5.63995,10.9058,12.4207,10.9532,11.2712,14.7028,13.7499,13.5648,15.1611,13.1187,16.1669,15.7858,14.9584,14.9133,13.1369,14.0669,16.7362,16.1459,15.9813,12.6005,12.7732,12.9537,13.7371,13.2655,14.3388,14.3652,12.6898,13.0635,11.3537,8.91636,9.39303,7.20426,7.22064,7.06916,8.33096,8.95035,8.10804,7.72047,7.83103,
3.3083,3.98556,10.9738,13.0108,12.2631,11.6028,14.9467,14.1202,12.208,13.3568,11.7553,14.742,14.2164,14.1396,12.8943,11.0698,13.7626,15.731,14.3126,13.9975,11.8711,10.4126,12.0693,12.657,12.1945,12.8789,13.9301,13.4464,11.6282,10.4885,8.10965,7.69474,7.48908,7.2181,7.94664,8.21219,8.12324,8.24759,7.92553,7.55677,
5.35685,5.48578,10.8422,13.0845,12.3975,9.56695,14.6706,14.7255,10.4438,10.9435,9.70752,11.7371,12.3735,13.086,12.4992,12.5118,12.63,13.0557,13.0155,13.3371,10.9026,9.50352,11.498,11.8391,11.415,12.95,14.7492,14.6531,11.4321,10.4015,9.64418,9.1733,6.81516,6.65101,7.16033,7.82725,8.0115,8.27157,7.95028,7.58887,
5.29727,5.40689,10.6455,12.7281,11.8168,6.53019,14.2011,14.6136,10.6777,11.1911,10.3372,12.604,12.5812,10.7179,10.9663,11.7789,11.7424,12.8528,13.5612,13.9342,9.78615,9.6584,11.2253,11.8751,11.4736,13.272,15.0512,14.9981,11.5561,10.7655,10.0268,9.80473,6.6641,6.81372,7.51646,7.28967,7.93479,7.22195,7.4243,7.53244,
4.3567,4.84399,10.2688,12.4774,11.6448,7.57577,14.2401,14.7103,10.6588,10.1883,10.0708,12.4959,12.3147,9.40016,8.93743,10.7091,10.775,12.8665,12.5838,13.4799,10.3543,8.63331,10.7056,11.2307,11.4578,13.546,15.1874,15.103,11.0791,10.5181,10.5014,10.7464,7.38711,7.30921,7.20756,7.68186,8.36545,7.53626,7.48855,7.87179,
4.28198,3.77791,10.1682,12.5317,11.9426,6.524,14.5221,15.0257,11.1255,8.51706,8.95524,10.5464,11.6295,10.8143,10.5122,12.1177,11.4809,11.9288,12.1931,13.4138,10.4774,8.61834,9.44357,10.4431,10.8938,13.2934,15.0689,15.1437,11.6431,11.1409,10.5084,10.8708,6.95576,6.75779,6.55027,7.15567,7.68537,7.39208,7.33063,7.72757,
4.87769,4.97029,10.031,12.5403,12.0869,7.75006,14.642,15.2717,11.7112,9.77848,9.84292,11.0356,11.6494,10.3233,9.86782,10.7013,10.8045,11.5526,12.0657,13.607,10.9416,9.70916,10.2949,10.8222,11.0566,11.8762,14.2195,14.327,12.2554,11.5093,9.23471,9.89292,6.44314,7.07022,7.63005,7.48475,7.70641,7.40389,7.10812,8.04295,
3.7999,4.85893,9.72195,12.3512,12.0951,7.5044,14.4004,15.2924,12.067,9.69226,10.5724,11.2238,11.3437,11.2597,9.79608,9.26115,10.6589,11.2308,11.0513,13.586,11.8202,10.4196,11.4149,11.643,11.6107,10.47,13.219,13.8657,12.6957,10.8976,9.66801,9.27938,7.07848,6.80429,7.16598,7.68385,8.59521,7.9134,7.18896,7.77346,
4.95258,5.62299,9.3787,12.132,12.0173,6.92213,14.2865,15.3066,12.3355,10.9083,11.1788,11.669,11.4852,10.5426,9.86113,10.0893,10.5395,10.6324,10.9621,13.6907,12.351,11.0344,12.1805,11.7521,11.2973,11.17,11.921,13.3428,12.9012,11.1087,11.0859,10.2765,7.07455,6.9379,7.19708,7.57071,8.08624,7.94082,7.20119,7.72375,
2.20539,4.05194,9.43071,12.1618,12.0496,8.27316,14.0624,15.2499,12.6011,10.9016,11.5491,10.5513,11.8703,11.6815,10.2786,9.83411,10.2766,10.382,10.2673,13.3664,12.609,10.6278,12.3428,11.7943,10.8593,10.302,11.9387,12.8071,12.5748,10.5215,10.5933,10.2463,7.50547,6.94844,6.9482,7.50341,7.69917,7.69643,7.49565,7.93726,
4.93009,5.24198,9.27805,12.2657,12.3411,8.91279,13.5474,15.035,12.7922,11.4129,12.2331,10.1281,11.8328,10.5775,9.64002,9.28892,10.55,10.4418,10.4798,13.1488,12.6859,9.73105,12.1706,11.5462,10.6868,10.1859,12.3861,12.3506,11.1302,9.67184,9.26275,9.18905,6.76397,7.27406,7.57606,7.57446,7.61362,7.60477,8.33413,7.75055,
4.60754,5.35448,9.59951,12.5875,12.6299,8.41324,13.0073,14.7992,12.8128,10.9622,12.0974,9.97184,11.6895,11.1133,9.43153,9.92187,10.4471,9.76572,10.6577,12.2545,12.1199,7.60125,11.1334,11.3384,10.6571,10.4445,12.6163,12.5504,10.2694,9.4138,8.36854,8.78639,6.79612,7.91512,7.48317,7.63425,7.85053,7.75402,7.93395,8.31535,
3.46793,3.84307,9.66644,12.6917,12.7651,8.53859,12.7765,14.6382,12.7046,10.4126,11.8178,10.3803,11.5472,11.4433,9.15055,8.53359,10.4405,9.98475,11.1711,11.4174,11.4337,7.45889,11.2189,10.8942,10.1066,9.62732,12.0853,12.1275,9.88342,9.10729,8.27886,8.78756,6.93561,7.38622,7.3549,7.82156,7.60181,7.61449,7.9024,8.37723,
4.25259,3.69957,9.70863,12.6496,12.6477,8.08268,12.8949,14.5982,12.5331,10.0013,11.2999,9.43095,10.528,10.5702,9.18833,8.10837,10.4274,10.0749,11.4301,12.1703,11.9329,7.6091,10.6161,10.2514,9.60563,9.76577,10.8191,10.6902,9.2547,8.21211,8.38481,8.83043,6.80988,6.99883,6.66465,7.12738,7.33234,7.6879,7.83085,7.66155,
4.30765,4.67595,9.59297,12.5327,12.5002,7.7138,12.8702,14.4874,12.3523,10.2084,11.2185,8.697,10.8415,11.5012,9.97262,8.12742,9.6268,9.71328,11.332,11.9497,11.8872,7.37774,9.53614,9.60839,8.98949,8.84297,9.57499,8.87149,7.80456,6.92803,7.84007,8.41013,6.66517,6.81354,7.22903,7.11601,7.78198,7.67665,7.38876,7.45469,
4.22224,4.21315,9.5771,12.492,12.5082,7.58017,12.4958,14.2064,12.2045,10.0167,11.3353,9.16475,9.98642,10.2468,8.77871,7.72139,9.13548,9.38886,11.6016,11.6331,11.6177,7.19026,8.30407,9.40985,9.11025,9.07322,9.79617,9.62088,7.72928,6.70393,7.77236,8.47322,7.0784,7.06974,7.41071,6.65805,6.82519,7.44757,7.97699,7.90527,
4.02209,4.77551,9.41376,12.4442,12.4888,7.81994,11.8955,13.8395,11.9993,9.63238,11.1496,9.26597,9.33293,9.13914,7.36594,6.93761,8.7565,9.18949,11.719,10.8848,10.7391,7.21749,8.33272,9.12001,8.90829,8.80805,9.53092,9.43398,8.15468,7.06599,7.12366,7.31252,7.37426,6.69495,7.2492,6.70693,7.11778,7.78016,7.96409,7.90357,
3.31229,2.62505,9.34569,12.4186,12.5102,7.62946,11.544,13.5886,11.8134,9.00734,10.7433,9.12738,8.66989,9.41999,7.79454,6.22652,8.23744,8.98759,11.6653,10.1153,9.47967,6.94167,7.39705,8.66389,8.52253,7.5359,8.27204,8.56741,8.11426,6.54613,7.06717,6.3698,7.451,7.54904,7.77638,7.48599,7.41424,7.00956,8.20179,7.85524,
2.31552,3.02391,9.25963,12.4465,12.6387,8.24039,11.5808,13.3842,11.6793,8.98244,10.9063,9.00145,8.14533,7.90745,7.29407,7.51948,7.71002,8.26472,11.0832,9.53142,7.6876,5.64038,7.30925,7.27593,7.18894,6.21486,7.22841,7.77985,7.55661,5.89635,6.3598,6.72043,6.96109,7.34467,7.62613,7.45589,7.29497,7.11529,7.77046,7.52955,
3.38587,3.99747,9.37414,12.5937,12.8493,8.69557,10.0613,12.5779,11.3188,9.18507,11.3559,9.7134,6.37468,5.73624,7.61872,8.20483,6.68174,7.14737,10.1521,9.51885,6.14453,4.21502,4.84704,5.02053,5.29831,5.93787,6.78596,6.45507,6.08778,6.06787,6.98645,6.91507,7.32883,7.52566,7.50496,7.56564,7.71888,7.60411,8.1589,7.82459,
3.53965,4.32027,9.41401,12.7349,13.0749,9.0143,9.24813,11.8799,10.835,9.44181,11.6845,10.0912,6.62288,6.75586,7.66029,8.32091,6.86929,7.3014,9.61678,8.99163,5.73556,4.41044,4.30446,5.41249,5.34626,4.91648,5.57355,5.95207,6.09166,6.98193,6.77836,6.94243,6.98977,7.00359,6.87795,7.70283,7.51785,7.27116,8.36119,8.35858,
3.40193,3.06048,9.43562,12.8268,13.2433,9.34852,8.34211,11.2611,10.3664,8.94044,11.6034,10.3153,4.69848,5.19358,6.56196,7.61506,6.21002,6.88344,8.35446,7.92844,5.40758,4.53582,5.05766,5.41564,6.09789,6.26602,5.56331,6.04586,6.13087,6.39533,6.62149,6.66681,6.41873,7.28208,7.32349,7.23558,7.70872,7.15145,7.61176,8.31251,
3.6336,3.60072,9.3764,12.8929,13.3977,9.72128,7.79113,10.6029,9.73414,8.22358,11.2941,10.1237,4.48483,3.94617,4.0555,5.51927,6.09435,7.09818,5.57419,5.19431,4.1039,4.24696,4.60202,5.38826,5.90241,5.83161,6.18456,6.41859,6.28569,6.38879,6.8348,6.41175,6.99973,6.92588,6.90821,6.8835,6.86435,7.47398,8.0788,8.16235,
3.17079,4.81525,9.43395,12.9589,13.5025,9.89164,8.46347,10.5096,9.16875,8.30011,11.0162,9.87557,4.8685,4.20645,4.30789,5.02475,5.44884,6.37757,6.21938,6.41285,4.67859,4.88802,5.02834,4.72807,5.56594,5.95854,6.18995,5.90817,6.10071,6.13566,6.48654,6.69827,7.16454,7.47268,7.31229,7.3435,7.61096,7.79593,7.68253,7.49084,
3.29834,3.95323,9.2495,12.8802,13.5058,10.036,7.52162,10.3062,9.42659,7.25824,9.82382,8.66172,4.46477,4.413,3.46421,3.21714,3.94576,4.35989,5.99124,6.0189,4.65224,4.87268,5.16348,5.59519,5.66118,5.98389,6.0693,6.44077,6.3613,6.08667,6.74584,6.88723,6.30619,6.98276,7.12617,6.97107,7.61679,7.44431,7.16807,7.93767,
3.75824,3.44376,9.06093,12.712,13.3697,10.0602,6.81968,10.0042,9.36003,5.52462,8.28082,7.00279,4.36772,4.44681,3.33367,3.53003,3.84708,3.89379,3.48135,4.13458,4.86716,4.28174,5.60799,6.31858,5.51429,4.94397,5.71215,5.9482,6.20687,6.50525,6.92152,6.88407,6.55758,7.0297,7.27432,6.72218,6.90162,7.73276,7.56834,7.48442,
3.64381,4.0409,8.84947,12.3795,12.9458,9.48725,7.11865,9.40155,8.47542,5.82052,8.16157,6.88604,2.71041,3.76946,3.5603,3.12681,3.40393,3.53946,3.97739,4.71795,4.43051,5.3939,5.41569,5.42332,5.54097,5.64566,6.1385,5.95473,5.79568,6.42567,6.72025,6.69185,6.92225,6.72737,7.0115,7.3698,7.36708,7.97736,7.50743,7.59762,
1.82379,3.40719,8.30287,11.8036,12.3402,8.81127,6.36032,8.27699,7.06703,5.03715,7.20897,5.53454,2.75176,3.07564,3.66736,3.65229,4.11839,3.67999,3.88594,5.01413,4.86432,4.48239,4.9668,5.09714,5.2365,5.32802,6.15332,6.03284,5.8442,5.92934,6.72751,6.40907,7.04121,7.52436,7.12756,7.17774,7.45904,8.34402,7.6062,7.67059,
2.36966,3.00417,7.59888,11.1328,11.6462,7.88719,4.44239,6.74292,5.78495,3.66872,5.63599,4.7906,2.57968,2.30738,3.62618,4.13883,4.09555,3.69985,3.72215,5.31975,5.63278,5.21158,5.20453,5.12921,5.48974,5.36819,5.77069,5.52755,5.94812,6.17146,5.59452,6.15352,7.52238,7.34178,7.10862,7.40447,7.52957,8.18401,7.82723,7.97907,
1.73093,1.78168,7.25421,10.643,11.0962,7.34476,3.60884,3.77173,3.52802,1.91129,3.93821,3.97709,2.53075,3.49897,2.70239,3.00762,2.93612,3.82094,4.1908,4.65756,5.75581,4.95278,4.96606,4.45119,4.82821,6.12144,5.78394,5.69723,5.97744,6.89842,6.97726,6.70768,6.64039,7.66756,7.17679,7.48623,7.38458,7.15313,7.46809,7.63788,
0.238478,0.994498,6.61022,9.95618,10.4639,6.84478,4.59409,5.30565,3.5049,1.96318,1.74637,2.03257,2.05611,3.83516,3.88702,3.55159,3.60155,4.2921,4.13045,4.32674,4.92762,4.80357,4.29703,5.25685,4.75572,5.05798,6.12704,5.7216,6.52054,6.52512,6.46728,6.81743,6.80925,7.18115,7.10535,7.42214,7.64208,7.43887,7.51921,8.07356,
0.814302,1.47332,5.37354,9.13715,9.7639,6.24167,4.49524,5.70828,3.73672,1.64166,2.13693,2.10159,3.45953,3.82496,3.26784,3.08886,3.79067,3.41274,3.75602,4.99058,4.68197,4.48089,4.97018,5.39796,5.46868,5.41708,5.67204,5.87337,5.78624,5.82774,6.65631,6.56449,6.80791,7.05885,7.52832,7.23641,7.64414,7.56983,6.94051,6.9882,
-0.762263,-0.226928,5.59614,8.76029,9.19851,5.85676,2.88584,4.47201,2.44272,2.16169,2.30244,2.60557,2.59231,2.43155,3.75544,2.98131,2.91056,4.06523,4.40817,4.0243,3.93062,4.57438,4.11645,4.76674,5.94552,6.46264,5.98261,6.14365,6.49418,6.23144,6.30991,6.80523,6.79657,7.04915,7.40528,8.29486,8.51767,7.44064,7.60642,7.7726,
-0.762675,-0.721978,3.96724,7.68332,8.30679,4.95412,2.47522,2.7538,2.20393,2.22824,2.29085,4.25847,4.51853,2.5512,3.06018,3.2774,4.14366,4.31852,4.23527,3.96435,3.80561,4.5884,4.84538,4.65078,4.91228,5.54951,5.75095,6.3798,7.17157,5.23787,5.87408,6.21715,7.39718,6.86225,6.77502,7.40115,7.81503,7.5749,7.56613,7.96576,
-0.471561,-0.775395,3.72495,7.12629,7.50961,3.49457,1.62554,1.70115,2.12577,3.10807,2.9051,6.53977,6.9636,3.35626,2.03312,4.16106,3.95118,3.90021,4.34414,4.30442,4.33504,5.05774,5.54757,5.08154,4.8362,5.66795,6.21443,6.84335,7.35241,6.28295,6.47204,6.80073,7.1155,6.62268,7.23864,7.53369,7.09667,7.62452,7.56904,7.40502,
-0.482945,-0.373758,3.5912,6.76052,7.00415,2.82732,2.07958,1.72535,1.72842,2.76894,2.82972,6.07044,6.56247,3.25773,2.58887,3.43317,3.01438,4.20348,4.48773,4.69026,4.8698,4.78499,6.33602,5.8671,5.81195,5.42365,5.64478,6.14406,6.73133,5.9698,6.84667,7.47406,7.93377,7.85287,7.65619,7.77899,7.27188,7.24127,7.5978,7.6019,
-0.587806,0.26633,2.92666,6.25534,6.61758,2.75664,1.55448,1.46015,1.84381,3.183,2.39929,5.1435,6.34284,4.9185,4.1366,4.07321,4.06611,3.65293,3.83436,4.45089,5.52675,5.43374,5.17723,5.1485,5.89149,4.95259,6.07959,5.99097,6.50629,6.37145,6.13083,7.07307,7.78408,7.5495,7.55258,7.56814,7.43982,7.42,7.74915,7.5625,
-0.949185,-0.941963,2.1842,5.52771,6.05453,2.97421,2.0315,3.21492,2.32021,2.29535,2.91279,3.97656,4.77668,4.32916,3.87415,3.60307,3.69715,4.38963,4.15912,4.5483,5.18896,4.45807,5.27062,5.74846,4.6319,4.80001,5.75604,6.59166,6.63244,6.35598,5.96729,6.69132,7.2699,7.24156,7.54963,7.52539,7.34357,7.24419,7.97502,8.20433,
-1.76047,-1.28199,1.29127,4.70596,5.09941,0.98312,0.463824,1.58662,2.11596,1.81481,2.30929,3.50351,3.88286,3.32145,4.18617,4.57655,3.42022,5.12162,5.21632,5.86758,5.09477,4.97476,5.52494,5.44095,4.44165,5.1064,5.76617,5.22421,5.82125,5.38673,6.27178,7.13617,7.5267,7.27615,6.59072,7.34224,7.39545,7.59842,7.78258,7.598,
